name,borough,neighborhood,neighborhood_id,borough_id
Stanton St & Mangin St,Manhattan,Lower East Side,MN28,1.0
Cherry St,Manhattan,Lower East Side,MN28,1.0
Pitt St & Stanton St,Manhattan,Lower East Side,MN28,1.0
Avenue D & E 8 St,Manhattan,Lower East Side,MN28,1.0
Rivington St & Ridge St,Manhattan,Lower East Side,MN28,1.0
E 6 St & Avenue D,Manhattan,Lower East Side,MN28,1.0
NYCBS DEPOT - DELANCEY,Manhattan,Lower East Side,MN28,1.0
NYCBS Depot - RIS,Manhattan,Lower East Side,MN28,1.0
NYCBS Depot - PIT,Manhattan,Lower East Side,MN28,1.0
Smart Cities Conference,Manhattan,Lower East Side,MN28,1.0
Bike Mechanics at Riis Room A,Manhattan,Lower East Side,MN28,1.0
Cooper Square & Astor Pl,Manhattan,East Village,MN22,1.0
E 2 St & Avenue B,Manhattan,East Village,MN22,1.0
St Marks Pl & 2 Ave,Manhattan,East Village,MN22,1.0
E 2 St & Avenue A,Manhattan,East Village,MN22,1.0
E 12 St & 3 Ave,Manhattan,East Village,MN22,1.0
St Marks Pl & 1 Ave,Manhattan,East Village,MN22,1.0
E 2 St & 2 Ave,Manhattan,East Village,MN22,1.0
E 6 St & Avenue B,Manhattan,East Village,MN22,1.0
E 4 St & 2 Ave,Manhattan,East Village,MN22,1.0
E 13 St & Avenue A,Manhattan,East Village,MN22,1.0
E 7 St & Avenue A,Manhattan,East Village,MN22,1.0
E 11 St & 1 Ave,Manhattan,East Village,MN22,1.0
E 10 St & Avenue A,Manhattan,East Village,MN22,1.0
E 11 St & 2 Ave,Manhattan,East Village,MN22,1.0
E 3 St & 1 Ave,Manhattan,East Village,MN22,1.0
E 5 St & 2 Ave,Manhattan,East Village,MN22,1.0
E 11 St & Avenue B,Manhattan,East Village,MN22,1.0
West End Ave & W 107 St,Manhattan,Morningside Heights,MN09,1.0
Broadway & Moylan Pl,Manhattan,Morningside Heights,MN09,1.0
Amsterdam Ave & W 119 St,Manhattan,Morningside Heights,MN09,1.0
W 116 St & Amsterdam Ave,Manhattan,Morningside Heights,MN09,1.0
W 116 St & Broadway,Manhattan,Morningside Heights,MN09,1.0
W 113 St & Broadway,Manhattan,Morningside Heights,MN09,1.0
Cathedral Pkwy & Broadway,Manhattan,Morningside Heights,MN09,1.0
W 107 St & Columbus Ave,Manhattan,Morningside Heights,MN09,1.0
W 110 St & Amsterdam Ave,Manhattan,Morningside Heights,MN09,1.0
W 106 St & Amsterdam Ave,Manhattan,Morningside Heights,MN09,1.0
W 120 St & Claremont Ave,Manhattan,Morningside Heights,MN09,1.0
Amsterdam Ave & W 125 St,Manhattan,Morningside Heights,MN09,1.0
Broadway & W 122 St,Manhattan,Morningside Heights,MN09,1.0
Morningside Dr & Amsterdam Ave,Manhattan,Morningside Heights,MN09,1.0
Morningside Ave & W 123 St,Manhattan,Morningside Heights,MN09,1.0
Queens Plaza North & Crescent St,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
31 St & Northern Blvd,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
21 St & Queens Plaza North,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
28 St & 36 Ave,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
28 St & 38 Ave,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
24 St & 41 Ave,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
35 Ave & 10 St,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
28 St & 41 Ave,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
28 St & 40 Ave,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
34 Ave & 21 St,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
Vernon Blvd & 41 Rd,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
37 Ave & 35 St,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
34 Ave & 13 St,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
11 St & 35 Ave,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
36 Ave & 10 St,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
21 St & 38 Ave,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
40 Ave & 9 St,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
40 Ave & Crescent St,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
E 91 St & 2 Ave,Manhattan,Yorkville,MN32,1.0
E 85 St & 3 Ave,Manhattan,Yorkville,MN32,1.0
E 85 St & York Ave,Manhattan,Yorkville,MN32,1.0
E 88 St & 1 Ave,Manhattan,Yorkville,MN32,1.0
E 84 St & 1 Ave,Manhattan,Yorkville,MN32,1.0
E 89 St & 3 Ave,Manhattan,Yorkville,MN32,1.0
E 82 St & East End Ave,Manhattan,Yorkville,MN32,1.0
1 Ave & E 94 St,Manhattan,Yorkville,MN32,1.0
E 80 St & 2 Ave,Manhattan,Yorkville,MN32,1.0
East End Ave & E 86 St,Manhattan,Yorkville,MN32,1.0
E 81 St & York Ave,Manhattan,Yorkville,MN32,1.0
E 89 St & York Ave,Manhattan,Yorkville,MN32,1.0
2 Ave & E 96 St,Manhattan,Yorkville,MN32,1.0
E 93 St & 2 Ave,Manhattan,Yorkville,MN32,1.0
E 81 St & 2 Ave,Manhattan,Yorkville,MN32,1.0
3 Ave & E 95 St,Manhattan,Yorkville,MN32,1.0
E 87 St & 3 Ave,Manhattan,Yorkville,MN32,1.0
Cadman Plaza E & Red Cross Pl,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Bond St & Bergen St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Warren St & Court St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
State St & Smith St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Fulton St & Adams St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Pacific St & Nevins St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Bergen St & Smith St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Cadman Plaza E & Tillary St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Schermerhorn St & 3 Ave,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Wyckoff St & 3 Ave,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Duffield St & Willoughby St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Schermerhorn St & Bond St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Bond St & Fulton St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Nassau St & Navy St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Hoyt St & Warren St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Johnson St & Gold St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Old Fulton St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Pearl St & Anchorage Pl,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
York St & Jay St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Butler St & Court St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Lawrence St & Willoughby St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Dean St & Hoyt St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Front St & Gold St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Jay St & Tech Pl,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Front St & Washington St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Concord St & Bridge St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Jay St & York St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
